order_item_id,order_id,product_id,quantity,unit_price,unit_cost,sales_amount,cost_amount,profit_amount
937507,508977,20439,2,5521.62,3184.57,11043.24,6369.14,4674.1
937508,502110,20201,3,3126.01,1714.64,9378.03,5143.92,4234.11
937509,527839,20930,4,13942.65,7769.38,55770.6,31077.52,24693.08
937510,507421,20923,3,12248.12,5755.84,36744.36,17267.52,19476.84
937511,544762,20926,3,4386.06,2363.71,13158.18,7091.13,6067.05
937512,529184,20545,2,6029.69,3899.27,12059.38,7798.54,4260.84
937513,549600,20915,1,5297.23,2952.8,5297.23,2952.8,2344.43
937514,503807,20683,1,8986.22,4973.07,8986.22,4973.07,4013.15
937515,535016,20550,4,3920.62,2835.05,15682.48,11340.2,4342.28
937516,530138,20478,2,8527.88,6216.29,17055.76,12432.58,4623.18
937517,504295,20677,2,7039.71,5091.04,14079.42,10182.08,3897.34
937518,501734,20511,4,14569.22,6715.15,58276.88,26860.6,31416.28
937519,519925,20117,2,10469.07,4998.13,20938.14,9996.26,10941.88
937520,500917,20609,3,2282.16,1480.75,6846.48,4442.25,2404.23
937521,522020,20940,4,8384.2,3968.74,33536.8,15874.96,17661.84
937522,545857,20387,4,10807.72,7157.69,43230.88,28630.76,14600.12
937523,545885,20637,2,13352.72,6980.48,26705.44,13960.96,12744.48
937524,547709,20360,4,6298.53,4819.23,25194.12,19276.92,5917.2
937525,511040,20934,1,934.77,697.07,934.77,697.07,237.7
937526,521640,20728,1,8527.42,6477.61,8527.42,6477.61,2049.81
937527,520095,20234,4,11493.99,5837.42,45975.96,23349.68,22626.28
937528,549277,20346,2,9779.3,5484.27,19558.6,10968.54,8590.06
937529,535563,20131,3,9783.48,5757.96,29350.44,17273.88,12076.56
937530,524249,20782,2,2241.79,1162.59,4483.58,2325.18,2158.4
937531,505429,20841,4,8105.58,5925.82,32422.32,23703.28,8719.04
937532,534760,20591,1,10665.55,4969.58,10665.55,4969.58,5695.97
937533,513488,20018,2,14111.96,7515.15,28223.92,15030.3,13193.62
937534,504371,20043,2,6208.48,4898.23,12416.96,9796.46,2620.5
937535,507941,20776,3,3726.67,1745.89,11180.01,5237.67,5942.34
937536,525227,20239,1,9114.73,5365.1,9114.73,5365.1,3749.63
937537,543139,20654,3,13963.18,6460.83,41889.54,19382.49,22507.05
937538,517310,20502,2,10804.47,4915.35,21608.94,9830.7,11778.24
937539,502298,20932,3,9812.79,7842.16,29438.37,23526.48,5911.89
937540,521324,20940,4,8384.2,3968.74,33536.8,15874.96,17661.84
937541,545887,20315,3,530.87,281.33,1592.61,843.99,748.62
937542,508842,20344,1,5239.03,3394.53,5239.03,3394.53,1844.5
937543,542459,20168,1,9788.68,6590.5,9788.68,6590.5,3198.18
937544,547575,20386,4,3631.52,2852.78,14526.08,11411.12,3114.96
937545,527096,20754,3,12046.28,6860.56,36138.84,20581.68,15557.16
937546,531647,20448,4,10101.52,4646.46,40406.08,18585.84,21820.24
937547,537288,20802,4,1269.73,763.08,5078.92,3052.32,2026.6
937548,525656,20818,3,1516.86,1189.8,4550.58,3569.4,981.18
937549,511751,20657,2,7676.82,3516.97,15353.64,7033.94,8319.7
937550,539538,20403,3,3657.33,2650.75,10971.99,7952.25,3019.74
937551,523381,20842,1,1274.19,694.81,1274.19,694.81,579.38
937552,527419,20566,1,10075.74,5562.9,10075.74,5562.9,4512.84
937553,528005,20181,1,4239.89,3264.48,4239.89,3264.48,975.41
937554,527523,20930,1,13942.65,7769.38,13942.65,7769.38,6173.27
937555,545705,20510,2,8282.35,3764.87,16564.7,7529.74,9034.96
937556,514925,20068,3,11443.2,6175.6,34329.6,18526.8,15802.8
937557,535420,20120,1,12215.53,6291.53,12215.53,6291.53,5924.0
937558,507132,20359,4,1212.84,993.16,4851.36,3972.64,878.72
937559,534148,20074,3,4415.1,2065.48,13245.3,6196.44,7048.86
937560,502934,20463,3,7201.68,3460.85,21605.04,10382.55,11222.49
937561,537674,20985,2,1426.58,1184.97,2853.16,2369.94,483.22
937562,536911,20437,4,1488.41,1246.62,5953.64,4986.48,967.16
937563,509488,20762,4,305.75,222.66,1223.0,890.64,332.36
937564,520191,20594,2,15360.16,7192.66,30720.32,14385.32,16335.0
937565,506855,20717,1,2783.29,2156.83,2783.29,2156.83,626.46
937566,505662,20066,1,15802.81,7705.61,15802.81,7705.61,8097.2
937567,523965,20100,2,5438.5,3520.19,10877.0,7040.38,3836.62
937568,533745,20704,3,14079.8,6673.91,42239.4,20021.73,22217.67
937569,534521,20827,1,7483.17,4266.1,7483.17,4266.1,3217.07
937570,536107,20153,3,13343.64,7043.15,40030.92,21129.45,18901.47
937571,527533,20084,1,9937.52,4864.16,9937.52,4864.16,5073.36
937572,541665,20341,3,7747.08,4823.61,23241.24,14470.83,8770.41
937573,549604,20594,4,15360.16,7192.66,61440.64,28770.64,32670.0
937574,502685,20828,1,2761.4,1953.91,2761.4,1953.91,807.49
937575,505564,20504,2,10701.19,5285.59,21402.38,10571.18,10831.2
937576,547931,20720,2,13127.58,6303.02,26255.16,12606.04,13649.12
937577,520281,20250,3,2828.98,2387.2,8486.94,7161.6,1325.34
937578,524881,20455,4,6536.78,5565.79,26147.12,22263.16,3883.96
937579,518417,20913,1,1082.5,532.68,1082.5,532.68,549.82
937580,524159,20715,4,3103.16,1418.52,12412.64,5674.08,6738.56
937581,524394,20415,1,9804.71,7856.38,9804.71,7856.38,1948.33
937582,513960,20793,3,6145.98,3301.22,18437.94,9903.66,8534.28
937583,517464,20856,4,14629.65,7358.02,58518.6,29432.08,29086.52
937584,535981,20272,1,8547.36,4315.57,8547.36,4315.57,4231.79
937585,518618,20624,1,6303.0,3550.55,6303.0,3550.55,2752.45
937586,523446,20548,2,14862.83,6875.79,29725.66,13751.58,15974.08
937587,532253,20100,4,5438.5,3520.19,21754.0,14080.76,7673.24
937588,529237,20564,4,13279.08,7528.69,53116.32,30114.76,23001.56
937589,536544,20808,1,831.05,383.35,831.05,383.35,447.7
937590,507475,20788,1,8624.5,5486.59,8624.5,5486.59,3137.91
937591,513189,20486,2,3980.1,3272.15,7960.2,6544.3,1415.9
937592,521535,20906,3,3778.45,2611.83,11335.35,7835.49,3499.86
937593,521426,20128,1,12104.92,7287.45,12104.92,7287.45,4817.47
937594,508815,20707,1,4035.97,3183.81,4035.97,3183.81,852.16
937595,502963,20375,3,11259.01,7686.66,33777.03,23059.98,10717.05
937596,544733,20648,1,10759.1,6825.87,10759.1,6825.87,3933.23
937597,536298,20349,2,9558.68,4853.0,19117.36,9706.0,9411.36
937598,518322,20091,3,707.07,576.86,2121.21,1730.58,390.63
937599,514815,20985,2,1426.58,1184.97,2853.16,2369.94,483.22
937600,549190,20526,2,6311.91,2888.61,12623.82,5777.22,6846.6
937601,540757,20220,2,4972.56,2740.15,9945.12,5480.3,4464.82
937602,524684,20566,4,10075.74,5562.9,40302.96,22251.6,18051.36
937603,529154,20329,2,4442.82,3794.14,8885.64,7588.28,1297.36
937604,512919,20818,2,1516.86,1189.8,3033.72,2379.6,654.12
937605,504774,20361,1,1649.43,911.64,1649.43,911.64,737.79
937606,522773,20175,2,13270.36,7155.14,26540.72,14310.28,12230.44
937607,504092,20691,4,958.88,673.92,3835.52,2695.68,1139.84
937608,517062,20575,1,6224.06,2966.33,6224.06,2966.33,3257.73
937609,536594,20969,2,1800.37,1192.49,3600.74,2384.98,1215.76
937610,518509,20446,4,9949.82,6205.8,39799.28,24823.2,14976.08
937611,526343,20328,1,5854.84,4817.52,5854.84,4817.52,1037.32
937612,520690,20594,2,15360.16,7192.66,30720.32,14385.32,16335.0
937613,502384,20800,2,7856.62,5730.39,15713.24,11460.78,4252.46
937614,531728,20900,1,1810.65,1125.86,1810.65,1125.86,684.79
937615,531229,20298,1,9832.76,4824.83,9832.76,4824.83,5007.93
937616,505107,20097,2,2654.79,1793.8,5309.58,3587.6,1721.98
937617,531814,20173,2,11989.04,7178.39,23978.08,14356.78,9621.3
937618,548082,20459,4,5302.77,3433.12,21211.08,13732.48,7478.6
937619,540731,20424,2,16260.8,7710.39,32521.6,15420.78,17100.82
937620,534172,20767,2,9617.58,6519.12,19235.16,13038.24,6196.92
937621,548134,20248,4,465.57,228.0,1862.28,912.0,950.28
937622,519166,20956,3,6359.63,3793.58,19078.89,11380.74,7698.15
937623,503545,20622,4,12435.29,6319.06,49741.16,25276.24,24464.92
937624,544491,20664,4,10234.19,5842.15,40936.76,23368.6,17568.16
937625,510906,20939,1,8477.51,6765.99,8477.51,6765.99,1711.52
937626,518683,20934,1,934.77,697.07,934.77,697.07,237.7
937627,523386,20653,1,7710.17,5766.85,7710.17,5766.85,1943.32
937628,505681,20292,4,10941.94,6332.14,43767.76,25328.56,18439.2
937629,536806,20588,2,15228.81,7442.12,30457.62,14884.24,15573.38
937630,546276,20652,3,9584.55,4845.48,28753.65,14536.44,14217.21
937631,543760,20270,4,3936.4,2262.78,15745.6,9051.12,6694.48
937632,510151,20844,2,748.9,605.52,1497.8,1211.04,286.76
937633,502648,20530,4,9270.9,7318.42,37083.6,29273.68,7809.92
937634,544519,20807,1,3297.94,2308.34,3297.94,2308.34,989.6
937635,516704,20564,4,13279.08,7528.69,53116.32,30114.76,23001.56
937636,537741,20517,1,9499.34,7251.5,9499.34,7251.5,2247.84
937637,525861,20556,2,4851.76,3357.31,9703.52,6714.62,2988.9
937638,536198,20990,2,8971.55,6744.58,17943.1,13489.16,4453.94
937639,501426,20106,4,3902.0,1890.09,15608.0,7560.36,8047.64
937640,540963,20957,1,11345.87,6804.19,11345.87,6804.19,4541.68
937641,511746,20706,4,741.53,590.12,2966.12,2360.48,605.64
937642,505735,20831,2,9331.35,4340.82,18662.7,8681.64,9981.06
937643,547273,20403,2,3657.33,2650.75,7314.66,5301.5,2013.16
937644,541375,20192,3,9403.57,7640.44,28210.71,22921.32,5289.39
937645,501967,20104,3,8346.16,4831.02,25038.48,14493.06,10545.42
937646,519513,20927,3,5374.72,2672.23,16124.16,8016.69,8107.47
937647,521124,20686,1,1045.13,707.76,1045.13,707.76,337.37
937648,538797,20665,3,2676.47,1519.59,8029.41,4558.77,3470.64
937649,522397,20439,4,5521.62,3184.57,22086.48,12738.28,9348.2
937650,512415,20646,4,5524.31,3906.22,22097.24,15624.88,6472.36
937651,515837,20401,2,515.33,313.4,1030.66,626.8,403.86
937652,514940,20296,2,13037.86,6018.35,26075.72,12036.7,14039.02
937653,501663,20803,2,9606.42,4975.5,19212.84,9951.0,9261.84
937654,518785,20967,2,11445.44,7286.18,22890.88,14572.36,8318.52
937655,520704,20245,2,2370.49,1942.52,4740.98,3885.04,855.94
937656,504153,20199,3,13437.86,6864.02,40313.58,20592.06,19721.52
937657,522458,20091,4,707.07,576.86,2828.28,2307.44,520.84
937658,506350,20908,3,6983.69,3690.69,20951.07,11072.07,9879.0
937659,500433,20161,4,7300.75,3688.26,29203.0,14753.04,14449.96
937660,540094,20188,3,7318.14,5585.74,21954.42,16757.22,5197.2
937661,537727,20042,3,2541.92,2177.59,7625.76,6532.77,1092.99
937662,527344,20697,2,5602.63,3750.69,11205.26,7501.38,3703.88
937663,518675,20318,1,4993.49,4082.89,4993.49,4082.89,910.6
937664,512094,20219,3,988.18,638.7,2964.54,1916.1,1048.44
937665,501370,20861,3,11450.51,5482.06,34351.53,16446.18,17905.35
937666,526686,20560,4,1209.98,837.67,4839.92,3350.68,1489.24
937667,515374,20901,2,2329.81,1250.45,4659.62,2500.9,2158.72
937668,526139,20757,1,1632.17,976.77,1632.17,976.77,655.4
937669,523721,20795,2,8322.05,4790.82,16644.1,9581.64,7062.46
937670,501191,20438,1,2167.92,1005.38,2167.92,1005.38,1162.54
937671,515846,20209,4,7022.92,4846.53,28091.68,19386.12,8705.56
937672,535665,20200,1,15137.81,7203.71,15137.81,7203.71,7934.1
937673,528529,20217,3,10948.92,6679.74,32846.76,20039.22,12807.54
937674,510026,20490,4,8537.11,4647.97,34148.44,18591.88,15556.56
937675,519352,20028,2,13657.24,6650.27,27314.48,13300.54,14013.94
937676,541004,20769,3,738.71,353.65,2216.13,1060.95,1155.18
937677,532818,20200,2,15137.81,7203.71,30275.62,14407.42,15868.2
937678,501026,20004,1,2148.18,996.32,2148.18,996.32,1151.86
937679,516005,20591,1,10665.55,4969.58,10665.55,4969.58,5695.97
937680,543714,20014,3,9672.97,5690.8,29018.91,17072.4,11946.51
937681,547329,20813,1,6115.73,5027.51,6115.73,5027.51,1088.22
937682,539332,20532,4,2467.38,2098.68,9869.52,8394.72,1474.8
937683,516055,20738,3,11168.01,6073.6,33504.03,18220.8,15283.23
937684,505850,20951,2,11177.7,6469.06,22355.4,12938.12,9417.28
937685,526862,20182,2,8002.7,3755.55,16005.4,7511.1,8494.3
937686,500685,20939,3,8477.51,6765.99,25432.53,20297.97,5134.56
937687,501316,20128,3,12104.92,7287.45,36314.76,21862.35,14452.41
937688,541938,20209,4,7022.92,4846.53,28091.68,19386.12,8705.56
937689,536169,20352,4,7978.28,6922.9,31913.12,27691.6,4221.52
937690,549112,20999,1,10597.95,6254.03,10597.95,6254.03,4343.92
937691,532742,20081,2,7940.14,4756.65,15880.28,9513.3,6366.98
937692,520625,20529,4,7705.51,5034.55,30822.04,20138.2,10683.84
937693,521531,20138,3,16520.15,7619.77,49560.45,22859.31,26701.14
937694,542730,20941,2,6436.88,3008.3,12873.76,6016.6,6857.16
937695,528992,20974,2,1576.14,1037.51,3152.28,2075.02,1077.26
937696,523704,20048,2,2832.89,1668.94,5665.78,3337.88,2327.9
937697,526594,20867,1,6592.44,3944.8,6592.44,3944.8,2647.64
937698,518883,20727,2,1379.31,920.61,2758.62,1841.22,917.4
937699,503540,20862,4,10260.4,6602.52,41041.6,26410.08,14631.52
937700,504418,20566,1,10075.74,5562.9,10075.74,5562.9,4512.84
937701,517146,20029,2,10606.15,5877.55,21212.3,11755.1,9457.2
937702,536094,20356,1,7249.97,3909.03,7249.97,3909.03,3340.94
937703,535332,20998,4,8702.39,4526.61,34809.56,18106.44,16703.12
937704,539877,20850,3,8618.42,4700.01,25855.26,14100.03,11755.23
937705,530401,20783,3,15076.46,7010.97,45229.38,21032.91,24196.47
937706,532321,20290,3,13063.76,6301.89,39191.28,18905.67,20285.61
937707,549220,20419,3,9308.5,5328.79,27925.5,15986.37,11939.13
937708,528568,20404,2,4092.24,2658.22,8184.48,5316.44,2868.04
937709,539184,20413,2,9184.24,6089.89,18368.48,12179.78,6188.7
937710,537303,20106,4,3902.0,1890.09,15608.0,7560.36,8047.64
937711,547533,20711,4,11987.52,7218.83,47950.08,28875.32,19074.76
937712,511960,20426,2,468.31,396.61,936.62,793.22,143.4
937713,524375,20242,2,2499.11,1676.17,4998.22,3352.34,1645.88
937714,549081,20496,4,11251.31,7162.71,45005.24,28650.84,16354.4
937715,531643,20943,3,674.27,419.64,2022.81,1258.92,763.89
937716,516755,20130,3,5182.54,2450.47,15547.62,7351.41,8196.21
937717,534847,20147,4,16250.79,7978.24,65003.16,31912.96,33090.2
937718,545294,20316,1,7108.34,4118.9,7108.34,4118.9,2989.44
937719,523341,20970,4,300.29,166.44,1201.16,665.76,535.4
937720,503522,20163,3,8238.47,5664.2,24715.41,16992.6,7722.81
937721,536487,20243,1,10238.0,5331.56,10238.0,5331.56,4906.44
937722,502707,20579,3,10211.57,5540.83,30634.71,16622.49,14012.22
937723,520065,20705,4,16285.94,7743.46,65143.76,30973.84,34169.92
937724,502358,20808,2,831.05,383.35,1662.1,766.7,895.4
937725,508352,20092,1,8725.76,5351.19,8725.76,5351.19,3374.57
937726,523689,20180,1,2712.34,2202.29,2712.34,2202.29,510.05
937727,547460,20266,1,6269.26,5319.69,6269.26,5319.69,949.57
937728,500010,20280,3,2762.96,1953.32,8288.88,5859.96,2428.92
937729,520224,20557,2,4367.97,2015.13,8735.94,4030.26,4705.68
937730,535806,20849,3,13147.63,6760.3,39442.89,20280.9,19161.99
937731,508573,20906,1,3778.45,2611.83,3778.45,2611.83,1166.62
937732,503190,20919,2,12796.75,7717.91,25593.5,15435.82,10157.68
937733,507741,20691,3,958.88,673.92,2876.64,2021.76,854.88
937734,514216,20016,1,16025.18,7579.91,16025.18,7579.91,8445.27
937735,512192,20863,2,3837.94,2005.78,7675.88,4011.56,3664.32
937736,538815,20027,4,12735.62,5985.16,50942.48,23940.64,27001.84
937737,546887,20440,2,2611.33,1937.69,5222.66,3875.38,1347.28
937738,505512,20974,3,1576.14,1037.51,4728.42,3112.53,1615.89
937739,542216,20862,1,10260.4,6602.52,10260.4,6602.52,3657.88
937740,538634,20115,2,8655.93,6548.93,17311.86,13097.86,4214.0
937741,509542,20157,2,7264.33,3946.01,14528.66,7892.02,6636.64
937742,507522,20820,2,4732.26,3131.54,9464.52,6263.08,3201.44
937743,512191,20019,1,3172.74,1839.19,3172.74,1839.19,1333.55
937744,541160,20074,1,4415.1,2065.48,4415.1,2065.48,2349.62
937745,520078,20002,2,14851.52,6782.55,29703.04,13565.1,16137.94
937746,527931,20756,3,6942.14,5826.62,20826.42,17479.86,3346.56
937747,508786,20960,4,1780.58,1506.21,7122.32,6024.84,1097.48
937748,509699,20883,3,6668.44,5234.58,20005.32,15703.74,4301.58
937749,506455,20581,1,1648.81,761.12,1648.81,761.12,887.69
937750,545123,20025,1,8789.16,4620.41,8789.16,4620.41,4168.75
937751,507060,20690,2,11000.48,7375.85,22000.96,14751.7,7249.26
937752,506323,20372,2,8778.4,4527.15,17556.8,9054.3,8502.5
937753,519358,20412,4,2241.77,1421.09,8967.08,5684.36,3282.72
937754,513586,20233,1,3988.96,2008.64,3988.96,2008.64,1980.32
937755,505434,20865,3,8989.22,6073.81,26967.66,18221.43,8746.23
937756,507849,20982,4,4450.41,3451.12,17801.64,13804.48,3997.16
937757,509586,20739,3,8895.44,6342.28,26686.32,19026.84,7659.48
937758,500981,20716,2,1600.06,990.0,3200.12,1980.0,1220.12
937759,528130,20170,3,3053.38,2467.27,9160.14,7401.81,1758.33
937760,538056,20769,3,738.71,353.65,2216.13,1060.95,1155.18
937761,527039,20279,2,11227.69,5904.38,22455.38,11808.76,10646.62
937762,534118,20710,1,12364.12,6954.79,12364.12,6954.79,5409.33
937763,534120,20051,1,7485.21,4260.69,7485.21,4260.69,3224.52
937764,529595,20166,4,4760.75,2729.28,19043.0,10917.12,8125.88
937765,546385,20578,3,7212.97,5821.81,21638.91,17465.43,4173.48
937766,505338,20108,2,4291.29,2455.11,8582.58,4910.22,3672.36
937767,528118,20609,4,2282.16,1480.75,9128.64,5923.0,3205.64
937768,513825,20554,4,13551.47,7699.34,54205.88,30797.36,23408.52
937769,506607,20402,3,8109.41,6112.96,24328.23,18338.88,5989.35
937770,512318,20505,3,6152.67,4773.85,18458.01,14321.55,4136.46
937771,528655,20711,1,11987.52,7218.83,11987.52,7218.83,4768.69
937772,524340,20419,2,9308.5,5328.79,18617.0,10657.58,7959.42
937773,549718,20065,3,8482.44,4558.5,25447.32,13675.5,11771.82
937774,549091,20072,3,9290.73,4747.36,27872.19,14242.08,13630.11
937775,538761,20360,2,6298.53,4819.23,12597.06,9638.46,2958.6
937776,529916,20073,3,4347.95,2775.24,13043.85,8325.72,4718.13
937777,546107,20684,1,6575.52,4667.31,6575.52,4667.31,1908.21
937778,516760,20678,1,8469.48,5021.63,8469.48,5021.63,3447.85
937779,510726,20450,3,12812.85,6164.86,38438.55,18494.58,19943.97
937780,500971,20864,1,1314.66,989.98,1314.66,989.98,324.68
937781,518298,20380,1,2278.61,1390.56,2278.61,1390.56,888.05
937782,503698,20333,2,1055.52,536.76,2111.04,1073.52,1037.52
937783,504147,20970,4,300.29,166.44,1201.16,665.76,535.4
937784,548452,20120,4,12215.53,6291.53,48862.12,25166.12,23696.0
937785,544175,20325,1,10731.27,6831.05,10731.27,6831.05,3900.22
937786,512389,20279,4,11227.69,5904.38,44910.76,23617.52,21293.24
937787,547048,20335,2,3696.54,1688.55,7393.08,3377.1,4015.98
937788,538754,20895,1,9125.21,5631.16,9125.21,5631.16,3494.05
937789,529329,20397,4,3275.23,1811.98,13100.92,7247.92,5853.0
937790,548892,20665,1,2676.47,1519.59,2676.47,1519.59,1156.88
937791,504759,20471,2,3324.71,1988.94,6649.42,3977.88,2671.54
937792,515562,20153,2,13343.64,7043.15,26687.28,14086.3,12600.98
937793,536435,20729,2,6566.28,4598.58,13132.56,9197.16,3935.4
937794,527515,20478,4,8527.88,6216.29,34111.52,24865.16,9246.36
937795,540644,20467,1,5708.0,4667.15,5708.0,4667.15,1040.85
937796,520768,20409,2,3107.53,1492.54,6215.06,2985.08,3229.98
937797,505901,20214,4,4666.81,2632.37,18667.24,10529.48,8137.76
937798,511333,20363,3,11609.48,5976.58,34828.44,17929.74,16898.7
937799,543331,20750,4,13986.65,6659.92,55946.6,26639.68,29306.92
937800,532049,20560,1,1209.98,837.67,1209.98,837.67,372.31
937801,537137,20925,2,2427.64,1180.93,4855.28,2361.86,2493.42
937802,541363,20726,2,12439.46,6416.29,24878.92,12832.58,12046.34
937803,508473,20679,4,4086.02,3303.89,16344.08,13215.56,3128.52
937804,518262,20705,1,16285.94,7743.46,16285.94,7743.46,8542.48
937805,521917,20274,4,13380.67,6451.21,53522.68,25804.84,27717.84
937806,516256,20164,4,12052.99,5844.57,48211.96,23378.28,24833.68
937807,541697,20658,3,1117.35,879.68,3352.05,2639.04,713.01
937808,505287,20969,1,1800.37,1192.49,1800.37,1192.49,607.88
937809,506340,20078,2,2523.17,1757.89,5046.34,3515.78,1530.56
937810,541625,20933,3,1646.54,918.9,4939.62,2756.7,2182.92
937811,544380,20234,4,11493.99,5837.42,45975.96,23349.68,22626.28
937812,519594,20220,3,4972.56,2740.15,14917.68,8220.45,6697.23
937813,542348,20618,3,8293.51,5816.19,24880.53,17448.57,7431.96
937814,544818,20468,1,7328.2,3556.61,7328.2,3556.61,3771.59
937815,528074,20565,4,5798.33,4024.26,23193.32,16097.04,7096.28
937816,509523,20879,3,9566.63,5937.74,28699.89,17813.22,10886.67
937817,521792,20233,1,3988.96,2008.64,3988.96,2008.64,1980.32
937818,544142,20660,2,7972.37,4230.72,15944.74,8461.44,7483.3
937819,546754,20636,3,4372.57,3254.49,13117.71,9763.47,3354.24
937820,543871,20278,4,7999.72,6757.76,31998.88,27031.04,4967.84
937821,534365,20353,4,9220.41,4471.49,36881.64,17885.96,18995.68
937822,538630,20351,4,6142.96,3377.19,24571.84,13508.76,11063.08
937823,527543,20565,4,5798.33,4024.26,23193.32,16097.04,7096.28
937824,547665,20139,3,581.22,368.91,1743.66,1106.73,636.93
937825,540105,20203,3,4153.47,3580.28,12460.41,10740.84,1719.57
937826,529754,20979,3,3903.9,2979.87,11711.7,8939.61,2772.09
937827,517248,20682,3,12959.2,6769.57,38877.6,20308.71,18568.89
937828,522723,20398,2,8905.11,4944.69,17810.22,9889.38,7920.84
937829,515869,20883,4,6668.44,5234.58,26673.76,20938.32,5735.44
937830,541296,20309,3,6436.09,5025.91,19308.27,15077.73,4230.54
937831,542769,20593,1,5154.19,3583.98,5154.19,3583.98,1570.21
937832,515178,20234,3,11493.99,5837.42,34481.97,17512.26,16969.71
937833,504240,20969,3,1800.37,1192.49,5401.11,3577.47,1823.64
937834,537513,20351,3,6142.96,3377.19,18428.88,10131.57,8297.31
